assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_PROG	Progesterone	3,4-Dichloroaniline	100	2
CEETOX_H295R_PROG	Progesterone	3,4-Dinitrotoluene	0.082304527	4
CEETOX_H295R_PROG	Progesterone	3,4-Dinitrotoluene	0.24691358	4
CEETOX_H295R_PROG	Progesterone	3,4-Dinitrotoluene	0.740666667	4
CEETOX_H295R_PROG	Progesterone	3,4-Dinitrotoluene	2.222222222	4
CEETOX_H295R_PROG	Progesterone	3,4-Dinitrotoluene	6.666666667	4
CEETOX_H295R_PROG	Progesterone	3,4-Dinitrotoluene	20	4
CEETOX_H295R_PROG	Progesterone	4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	0.411522634	2
CEETOX_H295R_PROG	Progesterone	4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	1.234567901	2
CEETOX_H295R_PROG	Progesterone	4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	3.703703704	2
CEETOX_H295R_PROG	Progesterone	4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	11.11111111	2
CEETOX_H295R_PROG	Progesterone	4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	33.33333333	2
CEETOX_H295R_PROG	Progesterone	4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	100	2
CEETOX_H295R_PROG	Progesterone	4-(Butan-2-yl)phenol	0.411522634	2
CEETOX_H295R_PROG	Progesterone	4-(Butan-2-yl)phenol	1.234567901	2
CEETOX_H295R_PROG	Progesterone	4-(Butan-2-yl)phenol	3.703703704	2
CEETOX_H295R_PROG	Progesterone	4-(Butan-2-yl)phenol	11.11111111	2
CEETOX_H295R_PROG	Progesterone	4-(Butan-2-yl)phenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	4-(Butan-2-yl)phenol	100	2
CEETOX_H295R_PROG	Progesterone	4-Androstene-3,17-dione	0.411522634	2
CEETOX_H295R_PROG	Progesterone	4-Androstene-3,17-dione	1.234567901	2
CEETOX_H295R_PROG	Progesterone	4-Androstene-3,17-dione	3.703703704	2
CEETOX_H295R_PROG	Progesterone	4-Androstene-3,17-dione	11.11111111	2
CEETOX_H295R_PROG	Progesterone	4-Androstene-3,17-dione	33.33333333	2
CEETOX_H295R_PROG	Progesterone	4-Androstene-3,17-dione	100	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-1,2-diaminobenzene	0.041193416	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-1,2-diaminobenzene	0.123580247	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-1,2-diaminobenzene	0.370740741	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-1,2-diaminobenzene	1.112222222	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-1,2-diaminobenzene	3.336666667	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-1,2-diaminobenzene	10.01	2
